#CHROM	POS
V	17022727
V	17022728
V	17022994
V	17022996
V	17023007
V	17023049
V	17025098
V	17025248
V	17025815
V	17026378
V	17026448
V	17026457
V	17026461
V	17030714
V	17030809
V	17030811
V	17030815
V	17030818
V	17030819
V	17031620
V	17037740
V	17037752
V	17037807
V	17037808
V	17037839
V	17037874
V	17037890
V	17037900
V	17037908
V	17037909
V	17058640
V	17059488
V	17059561
V	17059566
V	17060659
V	17062259
V	17062436
V	17062493
V	17063572
V	17063596
V	17063663
V	17063675
V	17063697
V	17065903
V	17065944
V	17068442
V	17072552
V	17072747
V	17072767
V	17072781
V	17072788
V	17077661
V	17077766
V	17079416
V	17079451
V	17079473
V	17079508
V	17079535
V	17079566
V	17079581
V	17088622
V	17089983
V	17089991
V	17090272
V	17090331
V	17102208
V	17116429
V	17116455
V	17116513
V	17116781
V	17116868
V	17116879
V	17116928
V	17138401
V	17167495
V	17167791
V	17171042
V	17171473
V	17171497
V	17171523
V	17182727
V	17182742
V	17182768
V	17202282
V	17202383
V	17203603
V	17203672
V	17203696
V	17205882
V	17205911
V	17205938
V	17205960
V	17206020
V	17209784
V	17209897
V	17209935
V	17229266
V	17229282
V	17229293
V	17229401
V	17229419
V	17229427
V	17244402
V	17244432
V	17244481
V	17314500
V	17314523
V	17318224
V	17368709
V	17368849
V	17368870
V	17380146
V	17382317
V	17382407
V	17399984
V	17399986
V	17400002
V	17400029
V	17404024
V	17404032
V	17404086
V	17404293
V	17404302
V	17404311
V	17404334
V	17408074
V	17408087
V	17408089
V	17408203
V	17408800
V	17408885
V	17414304
V	17414905
V	17421379
V	17421380
V	17421396
V	17421417
V	17427420
V	17432147
V	17432178
V	17432279
V	17434171
V	17434203
V	17434218
V	17523987
V	17525546
V	17525549
V	17525550
V	17526356
V	17526435
V	17537502
V	17537545
V	17537568
V	17537707
V	17537710
V	17539832
V	17542323
V	17542348
V	17542635
V	17558088
V	17558095
V	17558111
V	17558178
V	17559151
V	17565987
V	17566042
V	17566075
V	17566133
V	17570734
V	17570953
V	17570980
V	17574161
V	17574194
V	17576041
V	17576047
V	17577454
V	17584713
V	17589728
V	17593094
V	17593097
V	17593147
V	17593155
V	17593173
V	17598884
V	17599005
V	17614069
V	17614102
V	17614177
V	17623132
V	17623142
V	17623161
V	17623263
V	17623277
V	17623291
V	17623903
V	17649645
V	17649706
V	17657394
V	17657416
V	17657497
V	17659207
V	17660620
V	17660644
V	17667967
V	17668845
V	17669173
V	17671945
V	17672028
V	17673337
V	17673395
V	17674278
V	17674285
V	17687886
V	17703143
V	17703144
V	17703145
V	17703317
V	17705158
V	17705197
V	17705257
V	17705509
V	17712769
V	17712838
V	17712898
V	17729234
V	17730091
V	17730096
V	17730124
V	17749279
V	17753129
V	17753183
V	17753485
V	17766193
V	17776918
V	17776923
V	17779288
V	17783499
V	17788287
V	17788401
V	17834575
V	17845508
V	17868665
V	17868721
V	17879852
V	17893198
V	17893204
V	17893213
V	17895014
V	17897397
V	17897416
V	17897467
V	17897470
V	17901790
V	17901810
V	17901832
V	17901835
V	17901895
V	17906443
V	17906452
V	17906460
V	17924815
V	17924901
V	17928993
V	17935507
V	17937128
V	17939054
V	17939135
V	17948484
V	17977547
V	17977589
V	17987715
V	17990625
V	18001366
V	18001387
V	18007138
V	18009058
V	18009872
V	18009956
V	18009990
V	18010920
V	18010929
V	18010939
V	18011555
V	18033753
V	18034812
V	18040680
V	18065664
V	18065685
V	18065792
V	18069090
V	18069145
V	18069197
V	18069470
V	18085135
V	18085214
V	18085265
V	18085364
V	18086499
V	18092058
V	18104070
V	18104087
V	18104171
V	18104172
V	18111345
V	18115457
V	18116093
V	18116104
V	18122429
V	18123615
V	18123616
V	18123686
V	18125385
V	18125396
V	18125464
V	18125482
V	18125835
V	18125878
V	18127614
V	18127617
V	18127631
V	18127632
V	18127650
V	18127722
V	18127765
V	18127781
V	18127786
V	18127794
V	18135914
V	18139044
V	18139168
V	18139205
V	18143092
V	18147797
V	18158677
V	18158678
V	18158716
V	18158738
V	18161096
V	18161107
V	18161115
V	18161136
V	18161163
V	18161165
V	18161200
V	18161203
V	18182834
V	18190022
V	18249736
V	18249945
V	18252579
V	18252598
V	18252599
V	18252914
V	18257277
V	18257326
V	18257392
V	18257393
V	18260118
V	18260199
V	18265177
V	18266489
V	18266602
V	18266605
V	18268281
V	18271692
V	18271695
V	18280468
V	18280493
V	18280546
V	18280567
V	18280908
V	18308478
V	18308495
V	18308568
V	18308583
V	18309883
V	18311063
V	18311244
V	18311270
V	18311418
V	18319407
V	18319423
V	18319559
V	18322719
V	18322720
V	18322729
V	18328599
V	18328702
V	18328705
V	18328706
V	18328828
V	18329019
V	18330151
V	18330166
V	18330223
V	18330436
V	18333518
V	18333660
V	18337811
V	18339591
V	18339608
V	18339612
V	18340727
V	18340729
V	18341797
V	18345115
V	18345896
V	18345901
V	18355464
V	18365086
V	18366151
V	18366286
V	18366304
V	18368183
V	18368232
V	18368235
V	18368236
V	18368237
V	18380170
V	18380186
V	18381741
V	18381799
V	18382266
V	18385509
V	18387316
V	18387352
V	18387353
V	18387410
V	18387917
V	18388883
V	18388972
V	18389017
V	18389306
V	18397703
V	18397839
V	18414812
V	18414821
V	18414867
V	18414871
V	18414887
V	18414910
V	18414952
V	18420136
V	18420926
V	18424836
V	18424904
V	18424905
V	18434217
V	18471623
V	18476410
V	18476459
V	18492528
V	18494106
V	18497885
V	18497909
V	18500442
V	18500448
V	18506803
V	18508333
V	18509250
V	18509276
V	18509324
V	18509325
V	18509326
V	18512711
V	18512810
V	18516706
V	18517502
V	18517939
V	18536711
V	18536871
V	18536933
V	18537054
V	18537313
V	18540033
V	18540049
V	18540089
V	18540100
V	18541583
V	18541880
V	18541884
V	18543350
V	18551638
V	18551749
V	18553387
V	18564473
V	18564858
V	18565003
V	18571244
V	18582037
V	18585281
V	18585283
V	18587658
V	18587686
V	18592585
V	18597625
V	18607004
V	18607013
V	18614258
V	18618271
V	18622566
V	18635213
V	18637669
V	18641205
V	18641889
V	18644956
V	18649815
V	18687474
V	18688485
V	18690877
V	18700119
V	18713020
V	18713113
V	18778515
V	18778570
V	18779560
V	18791663
V	18796869
V	18796887
V	18808200
V	18810891
V	18810955
V	18810963
V	18811438
V	18815929
V	18829807
V	18829837
V	18829849
V	18850915
V	18850949
V	18851921
V	18852027
V	18855799
V	18858161
V	18861397
V	18871420
V	18877223
V	18877366
V	18879918
V	18881158
V	18898635
V	18898755
V	18899036
V	18901180
V	18901192
V	18901207
V	18901211
V	18907859
V	18907940
V	18907941
V	18908355
V	18908637
V	18908785
V	18908835
V	18913131
V	18913175
V	18913191
V	18914520
V	18922039
V	18922101
V	18922882
V	18923951
V	18929245
V	18929258
V	18932123
V	18942258
V	18942260
V	18942343
V	18942373
V	18942541
V	18942563
V	18942565
V	18942570
V	18946759
V	18946791
V	18949082
V	18957169
V	18966919
V	18966969
V	18966974
V	18971705
V	18975550
V	18983720
V	19000034
V	19004191
V	19004193
V	19013956
V	19015480
V	19015481
V	19026663
V	19026743
V	19031212
V	19032930
V	19037271
V	19037289
V	19042039
V	19042522
V	19042543
V	19052427
V	19055025
V	19061522
V	19061523
V	19064177
V	19064199
V	19064201
V	19084162
V	19089741
V	19097639
V	19117900
V	19119204
V	19119308
V	19119317
V	19119530
V	19119535
V	19142013
V	19142674
V	19145139
V	19180612
V	19180633
V	19184801
V	19184845
V	19186210
V	19186278
V	19186409
V	19189394
V	19196228
V	19196229
V	19196230
V	19205287
V	19209511
V	19209617
V	19230200
V	19230257
V	19240025
V	19240048
V	19240552
V	19240681
V	19252377
V	19252378
V	19252379
V	19252380
V	19252504
V	19266409
V	19289717
V	19300072
V	19301527
V	19301548
V	19303183
V	19303207
V	19333161
V	19333275
V	19342967
V	19345359
V	19345394
V	19360132
V	19360229
V	19360275
V	19360276
V	19360279
V	19499219
V	19503767
V	19503869
V	19510937
V	19510957
V	19511034
V	19512147
V	19512155
V	19512195
V	19512216
V	19512476
V	19512605
V	19517873
V	19517876
V	19517912
V	19517918
V	19528921
V	19550229
V	19550232
V	19550236
V	19550237
V	19550244
V	19550489
V	19550497
V	19550503
V	19551864
V	19553241
V	19553327
V	19553343
V	19585327
V	19587595
V	19589020
V	19598694
V	19598814
V	19607182
V	19607218
V	19607230
V	19611491
V	19617819
V	19617881
V	19624032
V	19631902
V	19631945
V	19632030
V	19647535
V	19647554
V	19668322
V	19668323
V	19669701
V	19671748
V	19671862
V	19676166
V	19677712
V	19677718
V	19677803
V	19681280
V	19686873
V	19689246
V	19694338
V	19697048
V	19697080
V	19717661
V	19717686
V	19718247
V	19718266
V	19720178
V	19720206
V	19727268
V	19742578
V	19742609
V	19742628
V	19754791
V	19754792
V	19777932
V	19777933
V	19778425
V	19778465
V	19781362
V	19781363
V	19782404
V	19785838
V	19792538
V	19803359
V	19813575
V	19822673
V	19822687
V	19822823
V	19824474
V	19832944
V	19833744
V	19833849
V	19833850
V	19833895
V	19856029
V	19857703
V	19857704
V	19857802
V	19870006
V	19870101
V	19879454
V	19879462
V	19879597
V	19884517
V	19885161
V	19886371
V	19886381
V	19887088
V	19888601
V	19888694
V	19888696
V	19888697
V	19888698
V	19888820
V	19889451
V	19889678
V	19889961
V	19889966
V	19892150
V	19892645
V	19892788
V	19892809
V	19892946
V	19893348
V	19893892
V	19893894
V	19893906
V	19894543
V	19894559
V	19894847
V	19895036
V	19898456
V	19898583
V	19900247
V	19903027
V	19903053
V	19904204
V	19917364
V	19918128
V	19918214
V	19920087
V	19920137
V	19920669
V	19920683
V	19920693
V	19920694
V	19922945
V	19925000
V	19925081
V	19925084
V	19929156
V	19929159
V	19941920
V	19941964
V	19942025
V	19942026
V	19942045
V	19945185
V	19945216
V	19953733
V	19965755
V	19965775
V	19965805
V	19985642
V	19985677
V	19992453
V	19992466
V	19992471
V	19992472
V	19998908
V	20023006
V	20030350
V	20030815
V	20037804
V	20048793
V	20054498
V	20054974
V	20055024
V	20056555
V	20063615
V	20063682
V	20063700
V	20079844
V	20079889
V	20083568
V	20083589
V	20110594
V	20110615
V	20118431
V	20121919
V	20127657
V	20131308
V	20131335
V	20131341
V	20167603
V	20182037
V	20186258
V	20186317
V	20191136
V	20191208
V	20191237
V	20191265
V	20191266
V	20191268
V	20191296
V	20193041
V	20193102
V	20194120
V	20194124
V	20195148
V	20199867
V	20229074
V	20237177
V	20247813
V	20247820
V	20258139
V	20269537
V	20276142
V	20276184
V	20276200
V	20277722
V	20277726
V	20279039
V	20287143
V	20289989
V	20292816
V	20297813
V	20311050
V	20325101
V	20341268
V	20390941
V	20409721
V	20414602
V	20418404
V	20423794
V	20426787
V	20426880
V	20443591
V	20443624
V	20443692
V	20449189
V	20449960
V	20463961
V	20469687
V	20469966
V	20469991
V	20474168
V	20477503
V	20481267
V	20498924
V	20498939
V	20507077
V	20517679
V	20531843
V	20534360
V	20544734
V	20544763
V	20554917
V	20557749
V	20557799
V	20582628
V	20582639
V	20582645
V	20582654
V	20582678
V	20588742
V	20593473
V	20593503
V	20593512
V	20601292
V	20602426
V	20613322
V	20613326
V	20613328
V	20613652
V	20636210
V	20637140
V	20644969
V	20650605
V	20653280
V	20660022
V	20661902
V	20689304
V	20701060
V	20701749
V	20727660
V	20728205
V	20734110
V	20736408
V	20736544
V	20742555
V	20743606
V	20756457
V	20764316
V	20770817
V	20779904
V	20780009
V	20780607
V	20800080
V	20815080
V	20830847
V	20843579
V	20867097
V	20908623
X	21094
X	21131
X	25222
X	33989
X	35182
X	42596
X	42597
X	42598
X	43867
X	44019
X	46540
X	56125
X	56158
X	62073
X	62078
X	67182
X	86751
X	117577
X	117706
X	136919
X	136922
X	140457
X	140533
X	154056
X	156466
X	170428
X	170689
X	174589
X	179967
X	180018
X	181704
X	181705
X	195643
X	196515
X	205978
X	211320
X	216135
X	295633
X	295885
X	295923
X	296034
X	306157
X	386980
X	425804
X	431996
X	505428
X	534279
X	543879
X	609948
X	609952
X	648164
X	650384
X	658217
X	666021
X	666455
X	682128
X	690456
X	693474
X	693542
X	717785
X	717831
X	729054
X	729101
X	736896
X	756395
X	775100
X	775135
X	775240
X	775242
X	775285
X	775309
X	775355
X	775385
X	782199
X	805709
X	840744
X	841816
X	842809
X	866894
X	872839
X	885733
X	917271
X	927223
X	988534
X	995324
X	996966
X	1016248
X	1044841
X	1063383
X	1079234
X	1090632
X	1104442
X	1123382
X	1128870
X	1129770
X	1160319
X	1161594
X	1161684
X	1164889
X	1168213
X	1192016
X	1195026
X	1195071
X	1210837
X	1216212
X	1216614
X	1216752
X	1218327
X	1240855
X	1260749
X	1260750
X	1263412
X	1280458
X	1305930
X	1329707
X	1329712
X	1329779
X	1346619
X	1359660
X	1373958
X	1380234
X	1380797
X	1380901
X	1396335
X	1396355
X	1396356
X	1396358
X	1399190
X	1399222
X	1399303
X	1403424
X	1411342
X	1423066
X	1442701
X	1442704
X	1444104
X	1450832
X	1457323
X	1458786
X	1458787
X	1468077
X	1476558
X	1476595
X	1478043
X	1506987
X	1508158
X	1508160
X	1508222
X	1508237
X	1508240
X	1514884
X	1514912
X	1519697
X	1526801
X	1541103
X	1545233
X	1545238
X	1545250
X	1545281
X	1545350
X	1552965
X	1559907
X	1559973
X	1559986
X	1598373
X	1645362
X	1648251
X	1651504
X	1651628
X	1654673
X	1654731
X	1665920
X	1669197
X	1669217
X	1672874
X	1694629
X	1694709
X	1702252
X	1702253
X	1702254
X	1702255
X	1705053
X	1705166
X	1706060
X	1728343
X	1746851
X	1746927
X	1786712
X	1786724
X	1786750
X	1793167
X	1793217
X	1798958
X	1798993
X	1799008
X	1799012
X	1807694
X	1811163
X	1814478
X	1820250
X	1827257
X	1838788
X	1847747
X	1853474
X	1853538
X	1859895
X	1859897
X	1859965
X	1860066
X	1871463
X	1871495
X	1878421
X	1894685
X	1895544
X	1895941
X	1896831
X	1900733
X	1902595
X	1905585
X	1924899
X	1931542
X	1987537
X	1991719
X	2014311
X	2014323
X	2017440
X	2019192
X	2028158
X	2043532
X	2077528
X	2084978
X	2107770
X	2137733
X	2143459
X	2196841
X	2227271
X	2229080
X	2236029
X	2236130
X	2240771
X	2244102
X	2250309
X	2256521
X	2270852
X	2283422
X	2284882
X	2294076
X	2294077
X	2315043
X	2354942
X	2360000
X	2360001
X	2361028
X	2365823
X	2382090
X	2382853
X	2382882
X	2382885
X	2385109
X	2391054
X	2393949
X	2406952
X	2412845
X	2423885
X	2432852
X	2436792
X	2442143
X	2448624
X	2456826
X	2458280
X	2474754
X	2477493
X	2482937
X	2487905
X	2488013
X	2488014
X	2494514
X	2494556
X	2500892
X	2517261
X	2547037
X	2559072
X	2559073
X	2576833
X	2641991
X	2648491
X	2677884
X	2677969
X	2691727
X	2694277
X	2697820
X	2705424
X	2710806
X	2712754
X	2721959
X	2724799
X	2724842
X	2727701
X	2732366
X	2734270
X	2734271
X	2742587
X	2752333
X	2757150
X	2757397
X	2757486
X	2757493
X	2765078
X	2770984
X	2781555
X	2792766
X	2806532
X	2821177
X	2846724
X	2849791
X	2859756
X	2860361
X	2867804
X	2880271
X	2899114
X	2918841
X	2919787
X	2959000
X	2959005
X	2964882
X	2980592
X	2997080
X	2999493
X	2999539
X	3018052
X	3018163
X	3022333
X	3022449
X	3024694
X	3027525
X	3030081
X	3045879
X	3047776
X	3047819
X	3051170
X	3051672
X	3054868
X	3060895
X	3060958
X	3067710
X	3070742
X	3083416
X	3085702
X	3096849
X	3096883
X	3097982
X	3103583
X	3103716
X	3106092
X	3119430
X	3139090
X	3157475
X	3157476
X	3157617
X	3168095
X	3169698
X	3169768
X	3192154
X	3199856
X	3232028
X	3243997
X	3245315
X	3246185
X	3248483
X	3256302
X	3263579
X	3264175
X	3284876
X	3309173
X	3312897
X	3342241
X	3377134
X	3423023
X	3444544
X	3492409
X	3585899
X	3634793
X	3635702
X	3646572
X	3651726
X	3717910
X	3721669
X	3744082
X	3795489
X	3860506
X	3900302
X	3918543
X	3926692
X	3933864
X	3933884
X	3946343
X	3971735
X	3999345
X	3999482
X	4008777
X	4009738
X	4012998
X	4018372
X	4020758
X	4062716
X	4075684
X	4080649
X	4102666
X	4125517
X	4125519
X	4183441
X	4224756
X	4234063
X	4234064
X	4261917
X	4291003
X	4313907
X	4313913
X	4366735
X	4403692
X	4405300
X	4405842
X	4405910
X	4407890
X	4414531
X	4414533
X	4451792
X	4451805
X	4454742
X	4471072
X	4488362
X	4488419
X	4492264
X	4499392
X	4500398
X	4504205
X	4521323
X	4521330
X	4530520
X	4530551
X	4530562
X	4564994
X	4566883
X	4571975
X	4571986
X	4575913
X	4575940
X	4615953
X	4624590
X	4645139
X	4687732
X	4687811
X	4698739
X	4698752
X	4698779
X	4705494
X	4705574
X	4726405
X	4726590
X	4727147
X	4727605
X	4762210
X	4767766
X	4773181
X	4795771
X	4814256
X	4829417
X	4829425
X	4839634
X	4839635
X	4840160
X	4840240
X	4848157
X	4853953
X	4874107
X	4880070
X	4887665
X	4892825
X	4892907
X	4898645
X	4899420
X	4900403
X	4903181
X	4910986
X	4911006
X	4911007
X	4911888
X	4911921
X	4930985
X	4936961
X	4946280
X	4965495
X	4968801
X	4971974
X	4972025
X	5003745
X	5013239
X	5015456
X	5026473
X	5026925
X	5034966
X	5055106
X	5078611
X	5124206
X	5131337
X	5131365
X	5144043
X	5144115
X	5160589
X	5166265
X	5181282
X	5181315
X	5193221
X	5193340
X	5201816
X	5206722
X	5214521
X	5214545
X	5218941
X	5220828
X	5239541
X	5244423
X	5257542
X	5264039
X	5276779
X	5318560
X	5319728
X	5319758
X	5325824
X	5328543
X	5337126
X	5348162
X	5349048
X	5357177
X	5360192
X	5360352
X	5364404
X	5367290
X	5367316
X	5371457
X	5371554
X	5380650
X	5380729
X	5389980
X	5396516
X	5401114
X	5418040
X	5428357
X	5438057
X	5452370
X	5512889
X	5522067
X	5522088
X	5522147
X	5553020
X	5557492
X	5568119
X	5573761
X	5574342
X	5574468
X	5574469
X	5598332
X	5598338
X	5626181
X	5626209
X	5628045
X	5631417
X	5636570
X	5639147
X	5669146
X	5703882
X	5704046
X	5723187
X	5723188
X	5723293
X	5746354
X	5753745
X	5755529
X	5755559
X	5813028
X	5813029
X	5836665
X	5846940
X	5861620
X	5866787
X	5883209
X	5896846
X	5901278
X	5923032
X	5943032
X	5958146
X	5975029
X	5975151
X	5980727
X	6008796
X	6009750
X	6011616
X	6011618
X	6016591
X	6016923
X	6020917
X	6039349
X	6039358
X	6054791
X	6062384
X	6062386
X	6062388
X	6071501
X	6073126
X	6075968
X	6076783
X	6140144
X	6143976
X	6144723
X	6180571
X	6186237
X	6217247
X	6225216
X	6227408
X	6227409
X	6227419
X	6227452
X	6246190
X	6248226
X	6260871
X	6261878
X	6269050
X	6298569
X	6307719
X	6348616
X	6365812
X	6372766
X	6373192
X	6398227
X	6402308
X	6407230
X	6407231
X	6407232
X	6407233
X	6416176
X	6419941
X	6420231
X	6437149
X	6441465
X	6454979
X	6458670
X	6469232
X	6470321
X	6470324
X	6470495
X	6470499
X	6472843
X	6496811
X	6497949
X	6522713
X	6569206
X	6569262
X	6608782
X	6629837
X	6640769
X	6659302
X	6673798
X	6683700
X	6717498
X	6723377
X	6740808
X	6758368
X	6763594
X	6771913
X	6771999
X	6786411
X	6787228
X	6812862
X	6822485
X	6822603
X	6824359
X	6841027
X	6841770
X	6859822
X	6862108
X	6873885
X	6873996
X	6874012
X	6897914
X	6901265
X	6902625
X	6914996
X	6920581
X	6934469
X	6989503
X	6992369
X	6995369
X	7043630
X	7044024
X	7044170
X	7044171
X	7052201
X	7087596
X	7091390
X	7105652
X	7109840
X	7112194
X	7114533
X	7118451
X	7118479
X	7121210
X	7123036
X	7133755
X	7149665
X	7161173
X	7190694
X	7194144
X	7281107
X	7295989
X	7296006
X	7298487
X	7298490
X	7299865
X	7299933
X	7368230
X	7369927
X	7369944
X	7372780
X	7373428
X	7376804
X	7376834
X	7376858
X	7376869
X	7389717
X	7410710
X	7423061
X	7443368
X	7452127
X	7462307
X	7465591
X	7475609
X	7480165
X	7532826
X	7544392
X	7546640
X	7603993
X	7604027
X	7604440
X	7607710
X	7611942
X	7616769
X	7616773
X	7623337
X	7641302
X	7645963
X	7656335
X	7660433
X	7702490
X	7702518
X	7706691
X	7718409
X	7720169
X	7720174
X	7723275
X	7723632
X	7747293
X	7750259
X	7754898
X	7757019
X	7775091
X	7793492
X	7795622
X	7816666
X	7821993
X	7839559
X	7839560
X	7840488
X	7840506
X	7880830
X	7887021
X	7906033
X	7920761
X	7920798
X	7935284
X	7946468
X	7954681
X	7970049
X	7978726
X	7984704
X	7995185
X	7996065
X	7996147
X	7996189
X	8010400
X	8016996
X	8025123
X	8025124
X	8033013
X	8037082
X	8038385
X	8038386
X	8041420
X	8047835
X	8054296
X	8085319
X	8105761
X	8107795
X	8122958
X	8124378
X	8150759
X	8153666
X	8159477
X	8168702
X	8174396
X	8174456
X	8181775
X	8181798
X	8181809
X	8181812
X	8206669
X	8215846
X	8215951
X	8221735
X	8221820
X	8231116
X	8250468
X	8257284
X	8262342
X	8262384
X	8272715
X	8303635
X	8335365
X	8346788
X	8346881
X	8357275
X	8357339
X	8385331
X	8421335
X	8423524
X	8423525
X	8467602
X	8467636
X	8474312
X	8494921
X	8519889
X	8519977
X	8527865
X	8548810
X	8550963
X	8554948
X	8555923
X	8559045
X	8571406
X	8598426
X	8598981
X	8607064
X	8628514
X	8690581
X	8692622
X	8693742
X	8748852
X	8753399
X	8768781
X	8770887
X	8805271
X	8808710
X	8814890
X	8829272
X	8831676
X	8831817
X	8836384
X	8843181
X	8857760
X	8866650
X	8875397
X	8875404
X	8886884
X	8888365
X	8922171
X	8922274
X	8924786
X	8933207
X	8933415
X	8939891
X	8951814
X	8953921
X	8953956
X	8958909
X	8966182
X	8971872
X	8971908
X	8976725
X	8977503
X	8998713
X	9017744
X	9017786
X	9024648
X	9060589
X	9064838
X	9069670
X	9076980
X	9081643
X	9086971
X	9088900
X	9088929
X	9160311
X	9177773
X	9177779
X	9179453
X	9184190
X	9218755
X	9264902
X	9266980
X	9267076
X	9268454
X	9268455
X	9270578
X	9273856
X	9291835
X	9314595
X	9334761
X	9335753
X	9350385
X	9358758
X	9368161
X	9368162
X	9393233
X	9401741
X	9452537
X	9468431
X	9471825
X	9478793
X	9481534
X	9498048
X	9515546
X	9521237
X	9598593
X	9599955
X	9615990
X	9615991
X	9615992
X	9615993
X	9623616
X	9624329
X	9636296
X	9654296
X	9656992
X	9656993
X	9657067
X	9658032
X	9658046
X	9661315
X	9661413
X	9664281
X	9670428
X	9670712
X	9670814
X	9675651
X	9676434
X	9676534
X	9678336
X	9709900
X	9722337
X	9735809
X	9735908
X	9752004
X	9786629
X	9787185
X	9787532
X	9787586
X	9788795
X	9789656
X	9793991
X	9795255
X	9796966
X	9799469
X	9856276
X	9856277
X	9857715
X	9862260
X	9864157
X	9881814
X	9936772
X	9939839
X	9950701
X	9951870
X	9971537
X	9984003
X	9989760
X	9993786
X	9993941
X	9996880
X	10001156
X	10013556
X	10029565
X	10031993
X	10039060
X	10061382
X	10082650
X	10089583
X	10096996
X	10105646
X	10125200
X	10126998
X	10148346
X	10154951
X	10154968
X	10176745
X	10199565
X	10204055
X	10206961
X	10219148
X	10219593
X	10221144
X	10222039
X	10226669
X	10232538
X	10233433
X	10240709
X	10256091
X	10256192
X	10261159
X	10262023
X	10281386
X	10286611
X	10294828
X	10294844
X	10295190
X	10330683
X	10337608
X	10339170
X	10339172
X	10339173
X	10388311
X	10388389
X	10393968
X	10404682
X	10409597
X	10411277
X	10435510
X	10441640
X	10445089
X	10445198
X	10455408
X	10459914
X	10481456
X	10481685
X	10481689
X	10490299
X	10492778
X	10492862
X	10493681
X	10495434
X	10495460
X	10497273
X	10500730
X	10500736
X	10506245
X	10515450
X	10515512
X	10525922
X	10526073
X	10533095
X	10533927
X	10562829
X	10575423
X	10584266
X	10604080
X	10612321
X	10612773
X	10618472
X	10624790
X	10625198
X	10633053
X	10662630
X	10662631
X	10677311
X	10704980
X	10728464
X	10731114
X	10739667
X	10744948
X	10752129
X	10766683
X	10766853
X	10786458
X	10795038
X	10809377
X	10815112
X	10824725
X	10826531
X	10837491
X	10854337
X	10864960
X	10884247
X	10884272
X	10918332
X	10962583
X	10983968
X	11015091
X	11018671
X	11032199
X	11043746
X	11044943
X	11044989
X	11049672
X	11079435
X	11084366
X	11100874
X	11141149
X	11162232
X	11227681
X	11229250
X	11229254
X	11229255
X	11248923
X	11276223
X	11285610
X	11298149
X	11301406
X	11301413
X	11302703
X	11337914
X	11352966
X	11357096
X	11379831
X	11388242
X	11388360
X	11391366
X	11410880
X	11420509
X	11420583
X	11462910
X	11462920
X	11463025
X	11464309
X	11468001
X	11480160
X	11487517
X	11490380
X	11504115
X	11510115
X	11551769
X	11554796
X	11554837
X	11559257
X	11568717
X	11570054
X	11570106
X	11590096
X	11590183
X	11611127
X	11619700
X	11628040
X	11628043
X	11647555
X	11647556
X	11647557
X	11652705
X	11697979
X	11699779
X	11699847
X	11703646
X	11707056
X	11710201
X	11710629
X	11718466
X	11720614
X	11720637
X	11734657
X	11734713
X	11734726
X	11734964
X	11741221
X	11757431
X	11764658
X	11775007
X	11793467
X	11829458
X	11846590
X	11848188
X	11849513
X	11864353
X	11872610
X	11882093
X	11882118
X	11882148
X	11884505
X	11911183
X	11913457
X	11940984
X	11941947
X	11942071
X	11942131
X	11953215
X	11955684
X	11961509
X	11988764
X	11991311
X	12007286
X	12025888
X	12028922
X	12028925
X	12028995
X	12031857
X	12031858
X	12031861
X	12031863
X	12031865
X	12031933
X	12036511
X	12037397
X	12037488
X	12040234
X	12049151
X	12049152
X	12068705
X	12069743
X	12069897
X	12078875
X	12090244
X	12097324
X	12100119
X	12102981
X	12104183
X	12104486
X	12130281
X	12139716
X	12154935
X	12163684
X	12163720
X	12180562
X	12184979
X	12185780
X	12198460
X	12198462
X	12225866
X	12236623
X	12238156
X	12239727
X	12239793
X	12250880
X	12280285
X	12280934
X	12286890
X	12286891
X	12297605
X	12298977
X	12318813
X	12319647
X	12332779
X	12343131
X	12379517
X	12381905
X	12381915
X	12384326
X	12384334
X	12384566
X	12384567
X	12385052
X	12385547
X	12387239
X	12390347
X	12395676
X	12397313
X	12402027
X	12404374
X	12419604
X	12427660
X	12431845
X	12467418
X	12472120
X	12474333
X	12488419
X	12488450
X	12492481
X	12499091
X	12499092
X	12499138
X	12502175
X	12511438
X	12511959
X	12514843
X	12518071
X	12525703
X	12525822
X	12526903
X	12526928
X	12532381
X	12532445
X	12534177
X	12559773
X	12568632
X	12574039
X	12574152
X	12575841
X	12576283
X	12576756
X	12591648
X	12595679
X	12608855
X	12612879
X	12613604
X	12620414
X	12631709
X	12637478
X	12641016
X	12643027
X	12672410
X	12672773
X	12672774
X	12672821
X	12672888
X	12676319
X	12677016
X	12677166
X	12683076
X	12704158
X	12704275
X	12704278
X	12704327
X	12706824
X	12721324
X	12724342
X	12726663
X	12727234
X	12732430
X	12751217
X	12761874
X	12772153
X	12772199
X	12772302
X	12774507
X	12774510
X	12775780
X	12775900
X	12775920
X	12777078
X	12777913
X	12778020
X	12779104
X	12783297
X	12783964
X	12792332
X	12801763
X	12807391
X	12807481
X	12815085
X	12815097
X	12826098
X	12833986
X	12834100
X	12843939
X	12859441
X	12859452
X	12869606
X	12870593
X	12871065
X	12899140
X	12900997
X	12902110
X	12902191
X	12908118
X	12911970
X	12918894
X	12930757
X	12932328
X	12932361
X	12935403
X	12941086
X	12941087
X	12941088
X	12941090
X	12943251
X	12952222
X	12952277
X	12964683
X	12968189
X	12974652
X	12974702
X	12977576
X	12986588
X	12988303
X	13005615
X	13013904
X	13023165
X	13023294
X	13027973
X	13028085
